"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Fixed point"
"Target center","EARTH"
"Target reference frame","ITRF93"
"Target position representation","Planetodetic (for Earth, Re=6378.1366 km, Rp=6356.7519 km)"
"Target position","<Lon=106.853(deg), Lat=29.6894(deg), Alt=0.482627(km)>"
"Observer type","Object"
"Observer","MOON"
"Reference frame","MOON_ME_DE421"
"Frame locus","CENTER"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time range","2024-12-16T20:47:12.000 to 2024-12-16T21:11:12.000"
"Step","1 seconds"
"State representation","Rectangular"
"State Vector Results"
"UTC calendar date","Distance (km)","Speed (km/s)","X (km)","Y (km)","Z (km)","dX/dt (km/s)","dY/dt (km/s)","dZ/dt (km/s)","Time at Target","Light Time (s)"
"2024-12-16 20:53:09.000000 UTC",371546.48423717,0.40277246,367872.05345558,33168.48525340,-40209.37479461,0.31490493,-0.20537318,0.14450742,"2024-12-16 20:53:09.000000 UTC",1.23934567
"2024-12-16 20:53:10.000000 UTC",371546.76206447,0.40277841,367872.36836935,33168.27989035,-40209.23028398,0.31492264,-0.20535319,0.14451384,"2024-12-16 20:53:10.000000 UTC",1.23934660
"2024-12-16 20:53:11.000000 UTC",371547.03991062,0.40278437,367872.68330086,33168.07454696,-40209.08576692,0.31494035,-0.20533319,0.14452027,"2024-12-16 20:53:11.000000 UTC",1.23934752
"2024-12-16 20:53:12.000000 UTC",371547.31777561,0.40279033,367872.99825005,33167.86922390,-40208.94124344,0.31495805,-0.20531319,0.14452670,"2024-12-16 20:53:12.000000 UTC",1.23934845
"2024-12-16 20:53:13.000000 UTC",371547.59565946,0.40279628,367873.31321694,33167.66392085,-40208.79671353,0.31497576,-0.20529319,0.14453312,"2024-12-16 20:53:13.000000 UTC",1.23934938
"2024-12-16 20:53:14.000000 UTC",371547.87356215,0.40280224,367873.62820156,33167.45863746,-40208.65217719,0.31499346,-0.20527319,0.14453955,"2024-12-16 20:53:14.000000 UTC",1.23935030
"2024-12-16 20:53:15.000000 UTC",371548.15148369,0.40280820,367873.94320386,33167.25337441,-40208.50763443,0.31501116,-0.20525319,0.14454597,"2024-12-16 20:53:15.000000 UTC",1.23935123
"2024-12-16 20:53:16.000000 UTC",371548.42942407,0.40281415,367874.25822389,33167.04813102,-40208.36308525,0.31502886,-0.20523319,0.14455240,"2024-12-16 20:53:16.000000 UTC",1.23935216
"2024-12-16 20:53:17.000000 UTC",371548.70738330,0.40282011,367874.57326159,33166.84290798,-40208.21852964,0.31504656,-0.20521319,0.14455882,"2024-12-16 20:53:17.000000 UTC",1.23935308
"2024-12-16 20:53:18.000000 UTC",371548.98536138,0.40282607,367874.88831701,33166.63770462,-40208.07396760,0.31506426,-0.20519318,0.14456524,"2024-12-16 20:53:18.000000 UTC",1.23935401
"2024-12-16 20:53:19.000000 UTC",371549.26335829,0.40283202,367875.20339011,33166.43252159,-40207.92939915,0.31508196,-0.20517317,0.14457167,"2024-12-16 20:53:19.000000 UTC",1.23935494
"2024-12-16 20:53:20.000000 UTC",371549.54137405,0.40283798,367875.51848090,33166.22735857,-40207.78482427,0.31509965,-0.20515317,0.14457809,"2024-12-16 20:53:20.000000 UTC",1.23935587
"2024-12-16 20:53:21.000000 UTC",371549.81940864,0.40284393,367875.83358941,33166.02221524,-40207.64024297,0.31511735,-0.20513316,0.14458451,"2024-12-16 20:53:21.000000 UTC",1.23935679
"2024-12-16 20:53:22.000000 UTC",371550.09746208,0.40284989,367876.14871559,33165.81709224,-40207.49565525,0.31513504,-0.20511315,0.14459093,"2024-12-16 20:53:22.000000 UTC",1.23935772
"2024-12-16 20:53:23.000000 UTC",371550.37553435,0.40285584,367876.46385949,33165.61198893,-40207.35106111,0.31515273,-0.20509313,0.14459735,"2024-12-16 20:53:23.000000 UTC",1.23935865
"2024-12-16 20:53:24.000000 UTC",371550.65362546,0.40286180,367876.77902105,33165.40690597,-40207.20646056,0.31517042,-0.20507312,0.14460377,"2024-12-16 20:53:24.000000 UTC",1.23935958
"2024-12-16 20:53:25.000000 UTC",371550.93173540,0.40286775,367877.09420033,33165.20184268,-40207.06185358,0.31518811,-0.20505311,0.14461019,"2024-12-16 20:53:25.000000 UTC",1.23936050
"2024-12-16 20:53:26.000000 UTC",371551.20986418,0.40287371,367877.40939727,33164.99679975,-40206.91724018,0.31520580,-0.20503309,0.14461660,"2024-12-16 20:53:26.000000 UTC",1.23936143
"2024-12-16 20:53:27.000000 UTC",371551.48801179,0.40287966,367877.72461193,33164.79177651,-40206.77262037,0.31522349,-0.20501307,0.14462302,"2024-12-16 20:53:27.000000 UTC",1.23936236
"2024-12-16 20:53:28.000000 UTC",371551.76617824,0.40288562,367878.03984424,33164.58677362,-40206.62799415,0.31524117,-0.20499305,0.14462944,"2024-12-16 20:53:28.000000 UTC",1.23936329
"2024-12-16 20:53:29.000000 UTC",371552.04436351,0.40289157,367878.35509427,33164.38179041,-40206.48336150,0.31525885,-0.20497304,0.14463585,"2024-12-16 20:53:29.000000 UTC",1.23936421
"2024-12-16 20:53:30.000000 UTC",371552.32256762,0.40289753,367878.67036195,33164.17682756,-40206.33872244,0.31527654,-0.20495301,0.14464227,"2024-12-16 20:53:30.000000 UTC",1.23936514
"2024-12-16 20:53:31.000000 UTC",371552.60079055,0.40290348,367878.98564734,33163.97188441,-40206.19407697,0.31529422,-0.20493299,0.14464868,"2024-12-16 20:53:31.000000 UTC",1.23936607
"2024-12-16 20:53:32.000000 UTC",371552.87903232,0.40290944,367879.30095039,33163.76696161,-40206.04942508,0.31531190,-0.20491297,0.14465509,"2024-12-16 20:53:32.000000 UTC",1.23936700
"2024-12-16 20:53:33.000000 UTC",371553.15729290,0.40291539,367879.61627114,33163.56205850,-40205.90476678,0.31532958,-0.20489294,0.14466151,"2024-12-16 20:53:33.000000 UTC",1.23936793
"2024-12-16 20:53:34.000000 UTC",371553.43557232,0.40292135,367879.93160957,33163.35717542,-40205.76010207,0.31534726,-0.20487292,0.14466792,"2024-12-16 20:53:34.000000 UTC",1.23936886
"2024-12-16 20:53:35.000000 UTC",371553.71387056,0.40292730,367880.24696565,33163.15231271,-40205.61543095,0.31536493,-0.20485289,0.14467433,"2024-12-16 20:53:35.000000 UTC",1.23936978
"2024-12-16 20:53:36.000000 UTC",371553.99218762,0.40293325,367880.56233943,33162.94746969,-40205.47075341,0.31538261,-0.20483286,0.14468074,"2024-12-16 20:53:36.000000 UTC",1.23937071
"2024-12-16 20:53:37.000000 UTC",371554.27052351,0.40293921,367880.87773086,33162.74264704,-40205.32606947,0.31540028,-0.20481283,0.14468715,"2024-12-16 20:53:37.000000 UTC",1.23937164
"2024-12-16 20:53:38.000000 UTC",371554.54887821,0.40294516,367881.19313999,33162.53784408,-40205.18137911,0.31541795,-0.20479280,0.14469356,"2024-12-16 20:53:38.000000 UTC",1.23937257
"2024-12-16 20:53:39.000000 UTC",371554.82725174,0.40295111,367881.50856676,33162.33306150,-40205.03668235,0.31543563,-0.20477277,0.14469997,"2024-12-16 20:53:39.000000 UTC",1.23937350
"2024-12-16 20:53:40.000000 UTC",371555.10564408,0.40295707,367881.82401124,33162.12829861,-40204.89197917,0.31545330,-0.20475273,0.14470638,"2024-12-16 20:53:40.000000 UTC",1.23937443
"2024-12-16 20:53:41.000000 UTC",371555.38405525,0.40296302,367882.13947338,33161.92355577,-40204.74726959,0.31547096,-0.20473270,0.14471278,"2024-12-16 20:53:41.000000 UTC",1.23937535
"2024-12-16 20:53:42.000000 UTC",371555.66248523,0.40296897,367882.45495316,33161.71883329,-40204.60255361,0.31548863,-0.20471266,0.14471919,"2024-12-16 20:53:42.000000 UTC",1.23937628
"2024-12-16 20:53:43.000000 UTC",371555.94093402,0.40297493,367882.77045064,33161.51413052,-40204.45783121,0.31550630,-0.20469262,0.14472560,"2024-12-16 20:53:43.000000 UTC",1.23937721
"2024-12-16 20:53:44.000000 UTC",371556.21940163,0.40298088,367883.08596578,33161.30944780,-40204.31310241,0.31552396,-0.20467258,0.14473200,"2024-12-16 20:53:44.000000 UTC",1.23937814
"2024-12-16 20:53:45.000000 UTC",371556.49788806,0.40298683,367883.40149856,33161.10478544,-40204.16836721,0.31554163,-0.20465254,0.14473841,"2024-12-16 20:53:45.000000 UTC",1.23937907
"2024-12-16 20:53:46.000000 UTC",371556.77639329,0.40299279,367883.71704903,33160.90014280,-40204.02362560,0.31555929,-0.20463250,0.14474481,"2024-12-16 20:53:46.000000 UTC",1.23938000
"2024-12-16 20:53:47.000000 UTC",371557.05491734,0.40299874,367884.03261713,33160.69552054,-40203.87887758,0.31557695,-0.20461246,0.14475122,"2024-12-16 20:53:47.000000 UTC",1.23938093
"2024-12-16 20:53:48.000000 UTC",371557.33346020,0.40300469,367884.34820292,33160.49091799,-40203.73412317,0.31559461,-0.20459241,0.14475762,"2024-12-16 20:53:48.000000 UTC",1.23938186
"2024-12-16 20:53:49.000000 UTC",371557.61202187,0.40301064,367884.66380637,33160.28633548,-40203.58936235,0.31561227,-0.20457237,0.14476402,"2024-12-16 20:53:49.000000 UTC",1.23938279
"2024-12-16 20:53:50.000000 UTC",371557.89060234,0.40301660,367884.97942745,33160.08177336,-40203.44459513,0.31562993,-0.20455232,0.14477042,"2024-12-16 20:53:50.000000 UTC",1.23938372
"2024-12-16 20:53:51.000000 UTC",371558.16920163,0.40302255,367885.29506621,33159.87723095,-40203.29982150,0.31564758,-0.20453227,0.14477682,"2024-12-16 20:53:51.000000 UTC",1.23938465
"2024-12-16 20:53:52.000000 UTC",371558.44781971,0.40302850,367885.61072263,33159.67270860,-40203.15504148,0.31566524,-0.20451222,0.14478322,"2024-12-16 20:53:52.000000 UTC",1.23938557
"2024-12-16 20:53:53.000000 UTC",371558.72645661,0.40303445,367885.92639668,33159.46820663,-40203.01025506,0.31568289,-0.20449217,0.14478962,"2024-12-16 20:53:53.000000 UTC",1.23938650
"2024-12-16 20:53:54.000000 UTC",371559.00511230,0.40304040,367886.24208840,33159.26372438,-40202.86546224,0.31570054,-0.20447212,0.14479602,"2024-12-16 20:53:54.000000 UTC",1.23938743
"2024-12-16 20:53:55.000000 UTC",371559.28378680,0.40304636,367886.55779778,33159.05926219,-40202.72066302,0.31571819,-0.20445207,0.14480242,"2024-12-16 20:53:55.000000 UTC",1.23938836
"2024-12-16 20:53:56.000000 UTC",371559.56248010,0.40305231,367886.87352481,33158.85482005,-40202.57585740,0.31573584,-0.20443201,0.14480882,"2024-12-16 20:53:56.000000 UTC",1.23938929
"2024-12-16 20:53:57.000000 UTC",371559.84119220,0.40305826,367887.18926945,33158.65039831,-40202.43104539,0.31575349,-0.20441196,0.14481521,"2024-12-16 20:53:57.000000 UTC",1.23939022
"2024-12-16 20:53:58.000000 UTC",371560.11992310,0.40306421,367887.50503178,33158.44599629,-40202.28622698,0.31577114,-0.20439190,0.14482161,"2024-12-16 20:53:58.000000 UTC",1.23939115
"2024-12-16 20:53:59.000000 UTC",371560.39867280,0.40307016,367887.82081175,33158.24161433,-40202.14140217,0.31578878,-0.20437184,0.14482800,"2024-12-16 20:53:59.000000 UTC",1.23939208
"2024-12-16 20:54:00.000000 UTC",371560.67744129,0.40307611,367888.13660933,33158.03725277,-40201.99657097,0.31580643,-0.20435178,0.14483440,"2024-12-16 20:54:00.000000 UTC",1.23939301
"2024-12-16 20:54:01.000000 UTC",371560.95622859,0.40308206,367888.45242459,33157.83291093,-40201.85173337,0.31582407,-0.20433172,0.14484079,"2024-12-16 20:54:01.000000 UTC",1.23939394
"2024-12-16 20:54:02.000000 UTC",371561.23503467,0.40308802,367888.76825749,33157.62858916,-40201.70688938,0.31584171,-0.20431166,0.14484719,"2024-12-16 20:54:02.000000 UTC",1.23939487
"2024-12-16 20:54:03.000000 UTC",371561.51385955,0.40309397,367889.08410803,33157.42428745,-40201.56203900,0.31585935,-0.20429159,0.14485358,"2024-12-16 20:54:03.000000 UTC",1.23939580
"2024-12-16 20:54:04.000000 UTC",371561.79270322,0.40309992,367889.39997618,33157.22000615,-40201.41718223,0.31587699,-0.20427153,0.14485997,"2024-12-16 20:54:04.000000 UTC",1.23939673
"2024-12-16 20:54:05.000000 UTC",371562.07156569,0.40310587,367889.71586200,33157.01574458,-40201.27231906,0.31589463,-0.20425146,0.14486636,"2024-12-16 20:54:05.000000 UTC",1.23939766
"2024-12-16 20:54:06.000000 UTC",371562.35044694,0.40311182,367890.03176546,33156.81150308,-40201.12744950,0.31591227,-0.20423139,0.14487275,"2024-12-16 20:54:06.000000 UTC",1.23939859
"2024-12-16 20:54:07.000000 UTC",371562.62934698,0.40311777,367890.34768656,33156.60728165,-40200.98257355,0.31592990,-0.20421132,0.14487914,"2024-12-16 20:54:07.000000 UTC",1.23939952
"2024-12-16 20:54:08.000000 UTC",371562.90826581,0.40312372,367890.66362528,33156.40308029,-40200.83769122,0.31594754,-0.20419125,0.14488553,"2024-12-16 20:54:08.000000 UTC",1.23940045
"2024-12-16 20:54:09.000000 UTC",371563.18720343,0.40312967,367890.97958162,33156.19889934,-40200.69280249,0.31596517,-0.20417118,0.14489192,"2024-12-16 20:54:09.000000 UTC",1.23940138
"2024-12-16 20:54:10.000000 UTC",371563.46615984,0.40313562,367891.29555561,33155.99473813,-40200.54790737,0.31598280,-0.20415111,0.14489831,"2024-12-16 20:54:10.000000 UTC",1.23940231
"2024-12-16 20:54:11.000000 UTC",371563.74513503,0.40314157,367891.61154723,33155.79059699,-40200.40300587,0.31600043,-0.20413103,0.14490470,"2024-12-16 20:54:11.000000 UTC",1.23940324
"2024-12-16 20:54:12.000000 UTC",371564.02412900,0.40314752,367891.92755649,33155.58647593,-40200.25809798,0.31601806,-0.20411096,0.14491108,"2024-12-16 20:54:12.000000 UTC",1.23940418
"2024-12-16 20:54:13.000000 UTC",371564.30314176,0.40315347,367892.24358337,33155.38237495,-40200.11318370,0.31603569,-0.20409088,0.14491747,"2024-12-16 20:54:13.000000 UTC",1.23940511
"2024-12-16 20:54:14.000000 UTC",371564.58217329,0.40315942,367892.55962785,33155.17829439,-40199.96826304,0.31605332,-0.20407080,0.14492385,"2024-12-16 20:54:14.000000 UTC",1.23940604
"2024-12-16 20:54:15.000000 UTC",371564.86122361,0.40316537,367892.87568999,33154.97423357,-40199.82333599,0.31607094,-0.20405072,0.14493024,"2024-12-16 20:54:15.000000 UTC",1.23940697
"2024-12-16 20:54:16.000000 UTC",371565.14029271,0.40317132,367893.19176974,33154.77019283,-40199.67840256,0.31608857,-0.20403064,0.14493662,"2024-12-16 20:54:16.000000 UTC",1.23940790
"2024-12-16 20:54:17.000000 UTC",371565.41938058,0.40317727,367893.50786713,33154.56617218,-40199.53346275,0.31610619,-0.20401056,0.14494301,"2024-12-16 20:54:17.000000 UTC",1.23940883
"2024-12-16 20:54:18.000000 UTC",371565.69848724,0.40318321,367893.82398213,33154.36217161,-40199.38851655,0.31612381,-0.20399048,0.14494939,"2024-12-16 20:54:18.000000 UTC",1.23940976
"2024-12-16 20:54:19.000000 UTC",371565.97761266,0.40318916,367894.14011476,33154.15819113,-40199.24356397,0.31614143,-0.20397039,0.14495577,"2024-12-16 20:54:19.000000 UTC",1.23941069
"2024-12-16 20:54:20.000000 UTC",371566.25675687,0.40319511,367894.45626500,33153.95423074,-40199.09860500,0.31615905,-0.20395031,0.14496215,"2024-12-16 20:54:20.000000 UTC",1.23941162
"2024-12-16 20:54:21.000000 UTC",371566.53591984,0.40320106,367894.77243283,33153.75029077,-40198.95363966,0.31617667,-0.20393022,0.14496853,"2024-12-16 20:54:21.000000 UTC",1.23941255
"2024-12-16 20:54:22.000000 UTC",371566.81510159,0.40320701,367895.08861831,33153.54637055,-40198.80866794,0.31619428,-0.20391013,0.14497491,"2024-12-16 20:54:22.000000 UTC",1.23941348
"2024-12-16 20:54:23.000000 UTC",371567.09430212,0.40321296,367895.40482141,33153.34247043,-40198.66368983,0.31621190,-0.20389004,0.14498129,"2024-12-16 20:54:23.000000 UTC",1.23941442
"2024-12-16 20:54:24.000000 UTC",371567.37352141,0.40321891,367895.72104212,33153.13859040,-40198.51870535,0.31622951,-0.20386995,0.14498767,"2024-12-16 20:54:24.000000 UTC",1.23941535
"2024-12-16 20:54:25.000000 UTC",371567.65275947,0.40322485,367896.03728044,33152.93473046,-40198.37371449,0.31624713,-0.20384986,0.14499405,"2024-12-16 20:54:25.000000 UTC",1.23941628
"2024-12-16 20:54:26.000000 UTC",371567.93201630,0.40323080,367896.35353637,33152.73089062,-40198.22871725,0.31626474,-0.20382977,0.14500043,"2024-12-16 20:54:26.000000 UTC",1.23941721
"2024-12-16 20:54:27.000000 UTC",371568.21129190,0.40323675,367896.66980992,33152.52707087,-40198.08371364,0.31628235,-0.20380967,0.14500680,"2024-12-16 20:54:27.000000 UTC",1.23941814
"2024-12-16 20:54:28.000000 UTC",371568.49058626,0.40324270,367896.98610107,33152.32327123,-40197.93870364,0.31629995,-0.20378957,0.14501318,"2024-12-16 20:54:28.000000 UTC",1.23941907
"2024-12-16 20:54:29.000000 UTC",371568.76989939,0.40324865,367897.30240983,33152.11949168,-40197.79368728,0.31631756,-0.20376948,0.14501956,"2024-12-16 20:54:29.000000 UTC",1.23942001
"2024-12-16 20:54:30.000000 UTC",371569.04923128,0.40325459,367897.61873620,33151.91573223,-40197.64866453,0.31633517,-0.20374938,0.14502593,"2024-12-16 20:54:30.000000 UTC",1.23942094
"2024-12-16 20:54:31.000000 UTC",371569.32858194,0.40326054,367897.93508017,33151.71199289,-40197.50363542,0.31635277,-0.20372928,0.14503230,"2024-12-16 20:54:31.000000 UTC",1.23942187
"2024-12-16 20:54:32.000000 UTC",371569.60795135,0.40326649,367898.25144175,33151.50827364,-40197.35859993,0.31637038,-0.20370918,0.14503868,"2024-12-16 20:54:32.000000 UTC",1.23942280
"2024-12-16 20:54:33.000000 UTC",371569.88733953,0.40327244,367898.56782092,33151.30457450,-40197.21355806,0.31638798,-0.20368907,0.14504505,"2024-12-16 20:54:33.000000 UTC",1.23942373
"2024-12-16 20:54:34.000000 UTC",371570.16674647,0.40327838,367898.88421767,33151.10089581,-40197.06850983,0.31640558,-0.20366897,0.14505142,"2024-12-16 20:54:34.000000 UTC",1.23942466
"2024-12-16 20:54:35.000000 UTC",371570.44617216,0.40328433,367899.20063205,33150.89723688,-40196.92345522,0.31642318,-0.20364886,0.14505779,"2024-12-16 20:54:35.000000 UTC",1.23942560
"2024-12-16 20:54:36.000000 UTC",371570.72561661,0.40329028,367899.51706403,33150.69359806,-40196.77839424,0.31644078,-0.20362876,0.14506416,"2024-12-16 20:54:36.000000 UTC",1.23942653
"2024-12-16 20:54:37.000000 UTC",371571.00507982,0.40329622,367899.83351361,33150.48997935,-40196.63332689,0.31645837,-0.20360865,0.14507053,"2024-12-16 20:54:37.000000 UTC",1.23942746
"2024-12-16 20:54:38.000000 UTC",371571.28456179,0.40330217,367900.14998078,33150.28638076,-40196.48825317,0.31647597,-0.20358854,0.14507690,"2024-12-16 20:54:38.000000 UTC",1.23942839
"2024-12-16 20:54:39.000000 UTC",371571.56406250,0.40330812,367900.46646555,33150.08280227,-40196.34317309,0.31649356,-0.20356843,0.14508327,"2024-12-16 20:54:39.000000 UTC",1.23942933
"2024-12-16 20:54:40.000000 UTC",371571.84358197,0.40331406,367900.78296791,33149.87924390,-40196.19808663,0.31651116,-0.20354832,0.14508964,"2024-12-16 20:54:40.000000 UTC",1.23943026
"2024-12-16 20:54:41.000000 UTC",371572.12312020,0.40332001,367901.09948787,33149.67570564,-40196.05299381,0.31652875,-0.20352821,0.14509601,"2024-12-16 20:54:41.000000 UTC",1.23943119
"2024-12-16 20:54:42.000000 UTC",371572.40267717,0.40332596,367901.41602541,33149.47218750,-40195.90789462,0.31654634,-0.20350809,0.14510237,"2024-12-16 20:54:42.000000 UTC",1.23943212
"2024-12-16 20:54:43.000000 UTC",371572.68225289,0.40333190,367901.73258054,33149.26868948,-40195.76278906,0.31656393,-0.20348798,0.14510874,"2024-12-16 20:54:43.000000 UTC",1.23943306
"2024-12-16 20:54:44.000000 UTC",371572.96184736,0.40333785,367902.04915330,33149.06521124,-40195.61767714,0.31658152,-0.20346786,0.14511510,"2024-12-16 20:54:44.000000 UTC",1.23943399
"2024-12-16 20:54:45.000000 UTC",371573.24146058,0.40334380,367902.36574361,33148.86175345,-40195.47255885,0.31659910,-0.20344774,0.14512147,"2024-12-16 20:54:45.000000 UTC",1.23943492
"2024-12-16 20:54:46.000000 UTC",371573.52109254,0.40334974,367902.68235150,33148.65831579,-40195.32743420,0.31661669,-0.20342762,0.14512783,"2024-12-16 20:54:46.000000 UTC",1.23943585
"2024-12-16 20:54:47.000000 UTC",371573.80074325,0.40335569,367902.99897699,33148.45489824,-40195.18230318,0.31663427,-0.20340750,0.14513420,"2024-12-16 20:54:47.000000 UTC",1.23943679
"2024-12-16 20:54:48.000000 UTC",371574.08041271,0.40336163,367903.31562005,33148.25150083,-40195.03716581,0.31665186,-0.20338738,0.14514056,"2024-12-16 20:54:48.000000 UTC",1.23943772
"2024-12-16 20:54:49.000000 UTC",371574.36010090,0.40336758,367903.63228070,33148.04812353,-40194.89202207,0.31666944,-0.20336725,0.14514692,"2024-12-16 20:54:49.000000 UTC",1.23943865
"2024-12-16 20:54:50.000000 UTC",371574.63980784,0.40337352,367903.94895892,33147.84476637,-40194.74687196,0.31668702,-0.20334713,0.14515328,"2024-12-16 20:54:50.000000 UTC",1.23943959
"2024-12-16 20:54:51.000000 UTC",371574.91953352,0.40337947,367904.26565473,33147.64142933,-40194.60171550,0.31670460,-0.20332700,0.14515964,"2024-12-16 20:54:51.000000 UTC",1.23944052
"2024-12-16 20:54:52.000000 UTC",371575.19927794,0.40338541,367904.58236812,33147.43811241,-40194.45655268,0.31672218,-0.20330688,0.14516600,"2024-12-16 20:54:52.000000 UTC",1.23944145
"2024-12-16 20:54:53.000000 UTC",371575.47904109,0.40339136,367904.89909908,33147.23481563,-40194.31138350,0.31673975,-0.20328675,0.14517236,"2024-12-16 20:54:53.000000 UTC",1.23944238
"2024-12-16 20:54:54.000000 UTC",371575.75882299,0.40339730,367905.21584761,33147.03153899,-40194.16620795,0.31675733,-0.20326662,0.14517872,"2024-12-16 20:54:54.000000 UTC",1.23944332
"2024-12-16 20:54:55.000000 UTC",371576.03862362,0.40340325,367905.53261373,33146.82828247,-40194.02102605,0.31677490,-0.20324649,0.14518508,"2024-12-16 20:54:55.000000 UTC",1.23944425
"2024-12-16 20:54:56.000000 UTC",371576.31844298,0.40340919,367905.84939741,33146.62504609,-40193.87583780,0.31679247,-0.20322635,0.14519144,"2024-12-16 20:54:56.000000 UTC",1.23944518
"2024-12-16 20:54:57.000000 UTC",371576.59828108,0.40341514,367906.16619870,33146.42182951,-40193.73064318,0.31681005,-0.20320622,0.14519779,"2024-12-16 20:54:57.000000 UTC",1.23944612
"2024-12-16 20:54:58.000000 UTC",371576.87813791,0.40342108,367906.48301753,33146.21863340,-40193.58544221,0.31682762,-0.20318609,0.14520415,"2024-12-16 20:54:58.000000 UTC",1.23944705
"2024-12-16 20:54:59.000000 UTC",371577.15801348,0.40342703,367906.79985392,33146.01545742,-40193.44023489,0.31684519,-0.20316595,0.14521050,"2024-12-16 20:54:59.000000 UTC",1.23944799
"2024-12-16 20:55:00.000000 UTC",371577.43790777,0.40343297,367907.11670789,33145.81230159,-40193.29502121,0.31686275,-0.20314581,0.14521686,"2024-12-16 20:55:00.000000 UTC",1.23944892
"2024-12-16 20:55:01.000000 UTC",371577.71782080,0.40343891,367907.43357942,33145.60916590,-40193.14980117,0.31688032,-0.20312567,0.14522321,"2024-12-16 20:55:01.000000 UTC",1.23944985
"2024-12-16 20:55:02.000000 UTC",371577.99775255,0.40344486,367907.75046852,33145.40605035,-40193.00457478,0.31689788,-0.20310553,0.14522957,"2024-12-16 20:55:02.000000 UTC",1.23945079
"2024-12-16 20:55:03.000000 UTC",371578.27770303,0.40345080,367908.06737518,33145.20295494,-40192.85934204,0.31691545,-0.20308539,0.14523592,"2024-12-16 20:55:03.000000 UTC",1.23945172
"2024-12-16 20:55:04.000000 UTC",371578.55767224,0.40345674,367908.38429943,33144.99987934,-40192.71410295,0.31693301,-0.20306525,0.14524227,"2024-12-16 20:55:04.000000 UTC",1.23945265
"2024-12-16 20:55:05.000000 UTC",371578.83766017,0.40346269,367908.70124122,33144.79682422,-40192.56885750,0.31695057,-0.20304510,0.14524862,"2024-12-16 20:55:05.000000 UTC",1.23945359
"2024-12-16 20:55:06.000000 UTC",371579.11766682,0.40346863,367909.01820056,33144.59378925,-40192.42360570,0.31696813,-0.20302496,0.14525497,"2024-12-16 20:55:06.000000 UTC",1.23945452
"2024-12-16 20:55:07.000000 UTC",371579.39769220,0.40347458,367909.33517747,33144.39077443,-40192.27834756,0.31698569,-0.20300481,0.14526132,"2024-12-16 20:55:07.000000 UTC",1.23945546
"2024-12-16 20:55:08.000000 UTC",371579.67773630,0.40348052,367909.65217193,33144.18777976,-40192.13308306,0.31700325,-0.20298467,0.14526767,"2024-12-16 20:55:08.000000 UTC",1.23945639
"2024-12-16 20:55:09.000000 UTC",371579.95779912,0.40348646,367909.96918398,33143.98480490,-40191.98781222,0.31702080,-0.20296452,0.14527402,"2024-12-16 20:55:09.000000 UTC",1.23945732
"2024-12-16 20:55:10.000000 UTC",371580.23788067,0.40349240,367910.28621355,33143.78185053,-40191.84253502,0.31703836,-0.20294437,0.14528037,"2024-12-16 20:55:10.000000 UTC",1.23945826
"2024-12-16 20:55:11.000000 UTC",371580.51798092,0.40349835,367910.60326068,33143.57891631,-40191.69725148,0.31705591,-0.20292421,0.14528671,"2024-12-16 20:55:11.000000 UTC",1.23945919
"2024-12-16 20:55:12.000000 UTC",371580.79809990,0.40350429,367910.92032536,33143.37600225,-40191.55196160,0.31707346,-0.20290406,0.14529306,"2024-12-16 20:55:12.000000 UTC",1.23946013
"2024-12-16 20:55:13.000000 UTC",371581.07823759,0.40351023,367911.23740759,33143.17310835,-40191.40666536,0.31709101,-0.20288391,0.14529941,"2024-12-16 20:55:13.000000 UTC",1.23946106
"2024-12-16 20:55:14.000000 UTC",371581.35839400,0.40351617,367911.55450740,33142.97023426,-40191.26136278,0.31710856,-0.20286375,0.14530575,"2024-12-16 20:55:14.000000 UTC",1.23946200
"2024-12-16 20:55:15.000000 UTC",371581.63856913,0.40352212,367911.87162473,33142.76738067,-40191.11605386,0.31712611,-0.20284359,0.14531210,"2024-12-16 20:55:15.000000 UTC",1.23946293
"2024-12-16 20:55:16.000000 UTC",371581.91876296,0.40352806,367912.18875961,33142.56454724,-40190.97073859,0.31714366,-0.20282344,0.14531844,"2024-12-16 20:55:16.000000 UTC",1.23946387
"2024-12-16 20:55:17.000000 UTC",371582.19897551,0.40353400,367912.50591203,33142.36173397,-40190.82541698,0.31716120,-0.20280328,0.14532478,"2024-12-16 20:55:17.000000 UTC",1.23946480
"2024-12-16 20:55:18.000000 UTC",371582.47920677,0.40353994,367912.82308203,33142.15894053,-40190.68008903,0.31717875,-0.20278312,0.14533113,"2024-12-16 20:55:18.000000 UTC",1.23946573
"2024-12-16 20:55:19.000000 UTC",371582.75945673,0.40354589,367913.14026954,33141.95616759,-40190.53475473,0.31719629,-0.20276295,0.14533747,"2024-12-16 20:55:19.000000 UTC",1.23946667
"2024-12-16 20:55:20.000000 UTC",371583.03972541,0.40355183,367913.45747459,33141.75341481,-40190.38941409,0.31721383,-0.20274279,0.14534381,"2024-12-16 20:55:20.000000 UTC",1.23946760
"2024-12-16 20:55:21.000000 UTC",371583.32001279,0.40355777,367913.77469722,33141.55068186,-40190.24406711,0.31723137,-0.20272263,0.14535015,"2024-12-16 20:55:21.000000 UTC",1.23946854
