"State Vector Calculation"
"Calculation Inputs"
"Calculation type","State Vector"
"Target type","Fixed point"
"Target center","EARTH"
"Target reference frame","ITRF93"
"Target position representation","Planetodetic (for Earth, Re=6378.1366 km, Rp=6356.7519 km)"
"Target position","<Lon=106.853(deg), Lat=29.6894(deg), Alt=0.482627(km)>"
"Observer type","Object"
"Observer","MOON"
"Reference frame","MOON_ME_DE421"
"Frame locus","CENTER"
"Light propagation","No correction"
"Time system","UTC"
"Time format","Calendar date and time"
"Time range","2024-12-14T20:08:10.000 to 2024-12-14T20:14:10.000"
"Step","1 seconds"
"State representation","Rectangular"
"State Vector Results"
"UTC calendar date","Distance (km)","Speed (km/s)","X (km)","Y (km)","Z (km)","dX/dt (km/s)","dY/dt (km/s)","dZ/dt (km/s)","Time at Target","Light Time (s)"
"2024-12-14 20:08:10.000000 UTC",364677.71751313,0.36291964,362133.80485714,18382.38027910,-38872.00953832,0.34272165,-0.10066025,0.06418758,"2024-12-14 20:08:10.000000 UTC",1.21643393
"2024-12-14 20:08:11.000000 UTC",364678.04593432,0.36292616,362134.14758489,18382.27963042,-38871.94534656,0.34273383,-0.10063694,0.06419595,"2024-12-14 20:08:11.000000 UTC",1.21643502
"2024-12-14 20:08:12.000000 UTC",364678.37436795,0.36293268,362134.49032482,18382.17900505,-38871.88114643,0.34274601,-0.10061363,0.06420432,"2024-12-14 20:08:12.000000 UTC",1.21643612
"2024-12-14 20:08:13.000000 UTC",364678.70281403,0.36293920,362134.83307691,18382.07840332,-38871.81693792,0.34275819,-0.10059032,0.06421269,"2024-12-14 20:08:13.000000 UTC",1.21643722
"2024-12-14 20:08:14.000000 UTC",364679.03127255,0.36294572,362135.17584120,18381.97782457,-38871.75272105,0.34277037,-0.10056701,0.06422106,"2024-12-14 20:08:14.000000 UTC",1.21643831
"2024-12-14 20:08:15.000000 UTC",364679.35974351,0.36295224,362135.51861766,18381.87726913,-38871.68849581,0.34278255,-0.10054370,0.06422942,"2024-12-14 20:08:15.000000 UTC",1.21643941
"2024-12-14 20:08:16.000000 UTC",364679.68822690,0.36295876,362135.86140630,18381.77673701,-38871.62426220,0.34279472,-0.10052039,0.06423779,"2024-12-14 20:08:16.000000 UTC",1.21644050
"2024-12-14 20:08:17.000000 UTC",364680.01672274,0.36296528,362136.20420709,18381.67622853,-38871.56002023,0.34280689,-0.10049708,0.06424616,"2024-12-14 20:08:17.000000 UTC",1.21644160
"2024-12-14 20:08:18.000000 UTC",364680.34523101,0.36297180,362136.54702007,18381.57574304,-38871.49576989,0.34281906,-0.10047377,0.06425452,"2024-12-14 20:08:18.000000 UTC",1.21644269
"2024-12-14 20:08:19.000000 UTC",364680.67375171,0.36297833,362136.88984522,18381.47528086,-38871.43151118,0.34283123,-0.10045045,0.06426289,"2024-12-14 20:08:19.000000 UTC",1.21644379
"2024-12-14 20:08:20.000000 UTC",364681.00228484,0.36298485,362137.23268254,18381.37484200,-38871.36724411,0.34284340,-0.10042713,0.06427125,"2024-12-14 20:08:20.000000 UTC",1.21644489
"2024-12-14 20:08:21.000000 UTC",364681.33083041,0.36299137,362137.57553203,18381.27442646,-38871.30296868,0.34285557,-0.10040382,0.06427962,"2024-12-14 20:08:21.000000 UTC",1.21644598
"2024-12-14 20:08:22.000000 UTC",364681.65938841,0.36299789,362137.91839366,18381.17403456,-38871.23868488,0.34286773,-0.10038050,0.06428798,"2024-12-14 20:08:22.000000 UTC",1.21644708
"2024-12-14 20:08:23.000000 UTC",364681.98795883,0.36300441,362138.26126748,18381.07366566,-38871.17439271,0.34287989,-0.10035718,0.06429635,"2024-12-14 20:08:23.000000 UTC",1.21644817
"2024-12-14 20:08:24.000000 UTC",364682.31654168,0.36301094,362138.60415345,18380.97332008,-38871.11009219,0.34289205,-0.10033386,0.06430471,"2024-12-14 20:08:24.000000 UTC",1.21644927
"2024-12-14 20:08:25.000000 UTC",364682.64513695,0.36301746,362138.94705159,18380.87299782,-38871.04578330,0.34290421,-0.10031054,0.06431307,"2024-12-14 20:08:25.000000 UTC",1.21645037
"2024-12-14 20:08:26.000000 UTC",364682.97374465,0.36302398,362139.28996189,18380.77269888,-38870.98146605,0.34291637,-0.10028722,0.06432143,"2024-12-14 20:08:26.000000 UTC",1.21645146
"2024-12-14 20:08:27.000000 UTC",364683.30236477,0.36303050,362139.63288434,18380.67242327,-38870.91714043,0.34292853,-0.10026390,0.06432979,"2024-12-14 20:08:27.000000 UTC",1.21645256
"2024-12-14 20:08:28.000000 UTC",364683.63099731,0.36303703,362139.97581893,18380.57217131,-38870.85280646,0.34294068,-0.10024057,0.06433815,"2024-12-14 20:08:28.000000 UTC",1.21645365
"2024-12-14 20:08:29.000000 UTC",364683.95964227,0.36304355,362140.31876569,18380.47194235,-38870.78846413,0.34295284,-0.10021725,0.06434651,"2024-12-14 20:08:29.000000 UTC",1.21645475
"2024-12-14 20:08:30.000000 UTC",364684.28829965,0.36305007,362140.66172461,18380.37173672,-38870.72411343,0.34296499,-0.10019392,0.06435487,"2024-12-14 20:08:30.000000 UTC",1.21645585
"2024-12-14 20:08:31.000000 UTC",364684.61696944,0.36305660,362141.00469568,18380.27155441,-38870.65975438,0.34297714,-0.10017060,0.06436323,"2024-12-14 20:08:31.000000 UTC",1.21645694
"2024-12-14 20:08:32.000000 UTC",364684.94565165,0.36306312,362141.34767889,18380.17139543,-38870.59538697,0.34298929,-0.10014727,0.06437159,"2024-12-14 20:08:32.000000 UTC",1.21645804
"2024-12-14 20:08:33.000000 UTC",364685.27434627,0.36306964,362141.69067426,18380.07125978,-38870.53101120,0.34300143,-0.10012394,0.06437995,"2024-12-14 20:08:33.000000 UTC",1.21645914
"2024-12-14 20:08:34.000000 UTC",364685.60305331,0.36307617,362142.03368176,18379.97114747,-38870.46662708,0.34301358,-0.10010061,0.06438830,"2024-12-14 20:08:34.000000 UTC",1.21646023
"2024-12-14 20:08:35.000000 UTC",364685.93177275,0.36308269,362142.37670140,18379.87105881,-38870.40223459,0.34302572,-0.10007728,0.06439666,"2024-12-14 20:08:35.000000 UTC",1.21646133
"2024-12-14 20:08:36.000000 UTC",364686.26050460,0.36308921,362142.71973320,18379.77099316,-38870.33783375,0.34303787,-0.10005395,0.06440502,"2024-12-14 20:08:36.000000 UTC",1.21646243
"2024-12-14 20:08:37.000000 UTC",364686.58924886,0.36309574,362143.06277714,18379.67095084,-38870.27342456,0.34305001,-0.10003062,0.06441337,"2024-12-14 20:08:37.000000 UTC",1.21646352
"2024-12-14 20:08:38.000000 UTC",364686.91800553,0.36310226,362143.40583322,18379.57093186,-38870.20900701,0.34306215,-0.10000728,0.06442173,"2024-12-14 20:08:38.000000 UTC",1.21646462
"2024-12-14 20:08:39.000000 UTC",364687.24677460,0.36310878,362143.74890143,18379.47093621,-38870.14458110,0.34307428,-0.09998395,0.06443008,"2024-12-14 20:08:39.000000 UTC",1.21646572
"2024-12-14 20:08:40.000000 UTC",364687.57555607,0.36311531,362144.09198179,18379.37096391,-38870.08014684,0.34308642,-0.09996061,0.06443844,"2024-12-14 20:08:40.000000 UTC",1.21646681
"2024-12-14 20:08:41.000000 UTC",364687.90434994,0.36312183,362144.43507428,18379.27101493,-38870.01570423,0.34309855,-0.09993728,0.06444679,"2024-12-14 20:08:41.000000 UTC",1.21646791
"2024-12-14 20:08:42.000000 UTC",364688.23315622,0.36312836,362144.77817890,18379.17108930,-38869.95125326,0.34311069,-0.09991394,0.06445514,"2024-12-14 20:08:42.000000 UTC",1.21646901
"2024-12-14 20:08:43.000000 UTC",364688.56197489,0.36313488,362145.12129565,18379.07118701,-38869.88679394,0.34312282,-0.09989060,0.06446350,"2024-12-14 20:08:43.000000 UTC",1.21647010
"2024-12-14 20:08:44.000000 UTC",364688.89080596,0.36314141,362145.46442454,18378.97130806,-38869.82232627,0.34313495,-0.09986726,0.06447185,"2024-12-14 20:08:44.000000 UTC",1.21647120
"2024-12-14 20:08:45.000000 UTC",364689.21964943,0.36314793,362145.80756555,18378.87145245,-38869.75785025,0.34314708,-0.09984392,0.06448020,"2024-12-14 20:08:45.000000 UTC",1.21647230
"2024-12-14 20:08:46.000000 UTC",364689.54850529,0.36315446,362146.15071868,18378.77162051,-38869.69336587,0.34315920,-0.09982058,0.06448855,"2024-12-14 20:08:46.000000 UTC",1.21647339
"2024-12-14 20:08:47.000000 UTC",364689.87737354,0.36316098,362146.49388394,18378.67181158,-38869.62887315,0.34317133,-0.09979724,0.06449690,"2024-12-14 20:08:47.000000 UTC",1.21647449
"2024-12-14 20:08:48.000000 UTC",364690.20625418,0.36316751,362146.83706133,18378.57202601,-38869.56437207,0.34318345,-0.09977389,0.06450525,"2024-12-14 20:08:48.000000 UTC",1.21647559
"2024-12-14 20:08:49.000000 UTC",364690.53514722,0.36317403,362147.18025085,18378.47226377,-38869.49986265,0.34319557,-0.09975055,0.06451360,"2024-12-14 20:08:49.000000 UTC",1.21647668
"2024-12-14 20:08:50.000000 UTC",364690.86405264,0.36318056,362147.52345248,18378.37252489,-38869.43534488,0.34320769,-0.09972720,0.06452195,"2024-12-14 20:08:50.000000 UTC",1.21647778
"2024-12-14 20:08:51.000000 UTC",364691.19297045,0.36318708,362147.86666624,18378.27280935,-38869.37081876,0.34321981,-0.09970386,0.06453029,"2024-12-14 20:08:51.000000 UTC",1.21647888
"2024-12-14 20:08:52.000000 UTC",364691.52190064,0.36319361,362148.20989211,18378.17311716,-38869.30628429,0.34323193,-0.09968051,0.06453864,"2024-12-14 20:08:52.000000 UTC",1.21647998
"2024-12-14 20:08:53.000000 UTC",364691.85084322,0.36320013,362148.55313010,18378.07344832,-38869.24174147,0.34324405,-0.09965716,0.06454699,"2024-12-14 20:08:53.000000 UTC",1.21648107
"2024-12-14 20:08:54.000000 UTC",364692.17979818,0.36320666,362148.89638020,18377.97380283,-38869.17719031,0.34325616,-0.09963381,0.06455533,"2024-12-14 20:08:54.000000 UTC",1.21648217
"2024-12-14 20:08:55.000000 UTC",364692.50876552,0.36321319,362149.23964241,18377.87418070,-38869.11263080,0.34326827,-0.09961046,0.06456368,"2024-12-14 20:08:55.000000 UTC",1.21648327
"2024-12-14 20:08:56.000000 UTC",364692.83774524,0.36321971,362149.58291674,18377.77458191,-38869.04806295,0.34328038,-0.09958711,0.06457203,"2024-12-14 20:08:56.000000 UTC",1.21648436
"2024-12-14 20:08:57.000000 UTC",364693.16673733,0.36322624,362149.92620318,18377.67500648,-38868.98348675,0.34329249,-0.09956376,0.06458037,"2024-12-14 20:08:57.000000 UTC",1.21648546
"2024-12-14 20:08:58.000000 UTC",364693.49574181,0.36323277,362150.26950172,18377.57545441,-38868.91890221,0.34330460,-0.09954040,0.06458871,"2024-12-14 20:08:58.000000 UTC",1.21648656
"2024-12-14 20:08:59.000000 UTC",364693.82475866,0.36323929,362150.61281237,18377.47592569,-38868.85430933,0.34331671,-0.09951705,0.06459706,"2024-12-14 20:08:59.000000 UTC",1.21648766
"2024-12-14 20:09:00.000000 UTC",364694.15378788,0.36324582,362150.95613513,18377.37642032,-38868.78970810,0.34332881,-0.09949369,0.06460540,"2024-12-14 20:09:00.000000 UTC",1.21648875
"2024-12-14 20:09:01.000000 UTC",364694.48282947,0.36325235,362151.29946999,18377.27693832,-38868.72509852,0.34334091,-0.09947034,0.06461374,"2024-12-14 20:09:01.000000 UTC",1.21648985
"2024-12-14 20:09:02.000000 UTC",364694.81188344,0.36325887,362151.64281696,18377.17747967,-38868.66048061,0.34335301,-0.09944698,0.06462209,"2024-12-14 20:09:02.000000 UTC",1.21649095
"2024-12-14 20:09:03.000000 UTC",364695.14094977,0.36326540,362151.98617602,18377.07804438,-38868.59585435,0.34336511,-0.09942362,0.06463043,"2024-12-14 20:09:03.000000 UTC",1.21649205
"2024-12-14 20:09:04.000000 UTC",364695.47002847,0.36327193,362152.32954718,18376.97863246,-38868.53121976,0.34337721,-0.09940026,0.06463877,"2024-12-14 20:09:04.000000 UTC",1.21649314
"2024-12-14 20:09:05.000000 UTC",364695.79911954,0.36327845,362152.67293046,18376.87924356,-38868.46657682,0.34338931,-0.09937690,0.06464711,"2024-12-14 20:09:05.000000 UTC",1.21649424
"2024-12-14 20:09:06.000000 UTC",364696.12822297,0.36328498,362153.01632581,18376.77987836,-38868.40192554,0.34340140,-0.09935354,0.06465545,"2024-12-14 20:09:06.000000 UTC",1.21649534
"2024-12-14 20:09:07.000000 UTC",364696.45733877,0.36329151,362153.35973326,18376.68053652,-38868.33726592,0.34341350,-0.09933018,0.06466379,"2024-12-14 20:09:07.000000 UTC",1.21649644
"2024-12-14 20:09:08.000000 UTC",364696.78646693,0.36329804,362153.70315281,18376.58121805,-38868.27259797,0.34342559,-0.09930682,0.06467213,"2024-12-14 20:09:08.000000 UTC",1.21649754
"2024-12-14 20:09:09.000000 UTC",364697.11560744,0.36330456,362154.04658444,18376.48192294,-38868.20792167,0.34343768,-0.09928345,0.06468046,"2024-12-14 20:09:09.000000 UTC",1.21649863
"2024-12-14 20:09:10.000000 UTC",364697.44476032,0.36331109,362154.39002816,18376.38265119,-38868.14323704,0.34344977,-0.09926009,0.06468880,"2024-12-14 20:09:10.000000 UTC",1.21649973
"2024-12-14 20:09:11.000000 UTC",364697.77392556,0.36331762,362154.73348397,18376.28340282,-38868.07854407,0.34346186,-0.09923672,0.06469714,"2024-12-14 20:09:11.000000 UTC",1.21650083
"2024-12-14 20:09:12.000000 UTC",364698.10310314,0.36332415,362155.07695187,18376.18417781,-38868.01384277,0.34347394,-0.09921335,0.06470547,"2024-12-14 20:09:12.000000 UTC",1.21650193
"2024-12-14 20:09:13.000000 UTC",364698.43229309,0.36333068,362155.42043185,18376.08497618,-38867.94913313,0.34348602,-0.09918999,0.06471381,"2024-12-14 20:09:13.000000 UTC",1.21650303
"2024-12-14 20:09:14.000000 UTC",364698.76149539,0.36333720,362155.76392391,18375.98579791,-38867.88441515,0.34349811,-0.09916662,0.06472215,"2024-12-14 20:09:14.000000 UTC",1.21650412
"2024-12-14 20:09:15.000000 UTC",364699.09071003,0.36334373,362156.10742806,18375.88664302,-38867.81968884,0.34351019,-0.09914325,0.06473048,"2024-12-14 20:09:15.000000 UTC",1.21650522
"2024-12-14 20:09:16.000000 UTC",364699.41993703,0.36335026,362156.45094429,18375.78751149,-38867.75495419,0.34352227,-0.09911987,0.06473881,"2024-12-14 20:09:16.000000 UTC",1.21650632
"2024-12-14 20:09:17.000000 UTC",364699.74917638,0.36335679,362156.79447261,18375.68840302,-38867.69021121,0.34353434,-0.09909650,0.06474715,"2024-12-14 20:09:17.000000 UTC",1.21650742
"2024-12-14 20:09:18.000000 UTC",364700.07842807,0.36336332,362157.13801299,18375.58931824,-38867.62545989,0.34354642,-0.09907313,0.06475548,"2024-12-14 20:09:18.000000 UTC",1.21650852
"2024-12-14 20:09:19.000000 UTC",364700.40769211,0.36336985,362157.48156544,18375.49025684,-38867.56070025,0.34355850,-0.09904976,0.06476381,"2024-12-14 20:09:19.000000 UTC",1.21650962
"2024-12-14 20:09:20.000000 UTC",364700.73696849,0.36337638,362157.82512997,18375.39121882,-38867.49593227,0.34357057,-0.09902638,0.06477215,"2024-12-14 20:09:20.000000 UTC",1.21651071
"2024-12-14 20:09:21.000000 UTC",364701.06625722,0.36338290,362158.16870658,18375.29220417,-38867.43115596,0.34358264,-0.09900300,0.06478048,"2024-12-14 20:09:21.000000 UTC",1.21651181
"2024-12-14 20:09:22.000000 UTC",364701.39555829,0.36338943,362158.51229525,18375.19321291,-38867.36637131,0.34359471,-0.09897963,0.06478881,"2024-12-14 20:09:22.000000 UTC",1.21651291
"2024-12-14 20:09:23.000000 UTC",364701.72487169,0.36339596,362158.85589599,18375.09424502,-38867.30157834,0.34360678,-0.09895625,0.06479714,"2024-12-14 20:09:23.000000 UTC",1.21651401
"2024-12-14 20:09:24.000000 UTC",364702.05419744,0.36340249,362159.19950881,18374.99530018,-38867.23677704,0.34361884,-0.09893287,0.06480547,"2024-12-14 20:09:24.000000 UTC",1.21651511
"2024-12-14 20:09:25.000000 UTC",364702.38353552,0.36340902,362159.54313369,18374.89637906,-38867.17196741,0.34363091,-0.09890949,0.06481380,"2024-12-14 20:09:25.000000 UTC",1.21651621
"2024-12-14 20:09:26.000000 UTC",364702.71288593,0.36341555,362159.88677063,18374.79748131,-38867.10714944,0.34364297,-0.09888611,0.06482213,"2024-12-14 20:09:26.000000 UTC",1.21651730
"2024-12-14 20:09:27.000000 UTC",364703.04224868,0.36342208,362160.23041963,18374.69860695,-38867.04232315,0.34365503,-0.09886273,0.06483045,"2024-12-14 20:09:27.000000 UTC",1.21651840
"2024-12-14 20:09:28.000000 UTC",364703.37162376,0.36342861,362160.57408069,18374.59975598,-38866.97748854,0.34366710,-0.09883935,0.06483878,"2024-12-14 20:09:28.000000 UTC",1.21651950
"2024-12-14 20:09:29.000000 UTC",364703.70101118,0.36343514,362160.91775383,18374.50092806,-38866.91264559,0.34367915,-0.09881596,0.06484711,"2024-12-14 20:09:29.000000 UTC",1.21652060
"2024-12-14 20:09:30.000000 UTC",364704.03041092,0.36344167,362161.26143901,18374.40212385,-38866.84779432,0.34369121,-0.09879258,0.06485543,"2024-12-14 20:09:30.000000 UTC",1.21652170
"2024-12-14 20:09:31.000000 UTC",364704.35982299,0.36344820,362161.60513624,18374.30334304,-38866.78293472,0.34370327,-0.09876919,0.06486376,"2024-12-14 20:09:31.000000 UTC",1.21652280
"2024-12-14 20:09:32.000000 UTC",364704.68924739,0.36345473,362161.94884553,18374.20458561,-38866.71806680,0.34371532,-0.09874580,0.06487209,"2024-12-14 20:09:32.000000 UTC",1.21652390
"2024-12-14 20:09:33.000000 UTC",364705.01868411,0.36346126,362162.29256688,18374.10585157,-38866.65319055,0.34372737,-0.09872242,0.06488041,"2024-12-14 20:09:33.000000 UTC",1.21652500
"2024-12-14 20:09:34.000000 UTC",364705.34813315,0.36346779,362162.63630029,18374.00714059,-38866.58830598,0.34373942,-0.09869903,0.06488874,"2024-12-14 20:09:34.000000 UTC",1.21652609
"2024-12-14 20:09:35.000000 UTC",364705.67759452,0.36347433,362162.98004573,18373.90845333,-38866.52341308,0.34375147,-0.09867564,0.06489706,"2024-12-14 20:09:35.000000 UTC",1.21652719
"2024-12-14 20:09:36.000000 UTC",364706.00706820,0.36348086,362163.32380323,18373.80978946,-38866.45851186,0.34376352,-0.09865225,0.06490538,"2024-12-14 20:09:36.000000 UTC",1.21652829
"2024-12-14 20:09:37.000000 UTC",364706.33655421,0.36348739,362163.66757277,18373.71114899,-38866.39360231,0.34377557,-0.09862886,0.06491370,"2024-12-14 20:09:37.000000 UTC",1.21652939
"2024-12-14 20:09:38.000000 UTC",364706.66605253,0.36349392,362164.01135435,18373.61253191,-38866.32868445,0.34378761,-0.09860546,0.06492203,"2024-12-14 20:09:38.000000 UTC",1.21653049
"2024-12-14 20:09:39.000000 UTC",364706.99556317,0.36350045,362164.35514800,18373.51393789,-38866.26375826,0.34379965,-0.09858207,0.06493035,"2024-12-14 20:09:39.000000 UTC",1.21653159
"2024-12-14 20:09:40.000000 UTC",364707.32508613,0.36350698,362164.69895367,18373.41536761,-38866.19882375,0.34381170,-0.09855867,0.06493867,"2024-12-14 20:09:40.000000 UTC",1.21653269
"2024-12-14 20:09:41.000000 UTC",364707.65462139,0.36351351,362165.04277138,18373.31682071,-38866.13388092,0.34382374,-0.09853528,0.06494699,"2024-12-14 20:09:41.000000 UTC",1.21653379
"2024-12-14 20:09:42.000000 UTC",364707.98416897,0.36352004,362165.38660114,18373.21829689,-38866.06892977,0.34383577,-0.09851188,0.06495531,"2024-12-14 20:09:42.000000 UTC",1.21653489
"2024-12-14 20:09:43.000000 UTC",364708.31372886,0.36352658,362165.73044293,18373.11979680,-38866.00397030,0.34384781,-0.09848848,0.06496363,"2024-12-14 20:09:43.000000 UTC",1.21653599
"2024-12-14 20:09:44.000000 UTC",364708.64330106,0.36353311,362166.07429675,18373.02132010,-38865.93900251,0.34385985,-0.09846509,0.06497195,"2024-12-14 20:09:44.000000 UTC",1.21653709
"2024-12-14 20:09:45.000000 UTC",364708.97288556,0.36353964,362166.41816261,18372.92286681,-38865.87402641,0.34387188,-0.09844169,0.06498027,"2024-12-14 20:09:45.000000 UTC",1.21653819
"2024-12-14 20:09:46.000000 UTC",364709.30248237,0.36354617,362166.76204052,18372.82443659,-38865.80904198,0.34388391,-0.09841829,0.06498858,"2024-12-14 20:09:46.000000 UTC",1.21653928
"2024-12-14 20:09:47.000000 UTC",364709.63209149,0.36355270,362167.10593044,18372.72603010,-38865.74404924,0.34389594,-0.09839488,0.06499690,"2024-12-14 20:09:47.000000 UTC",1.21654038
"2024-12-14 20:09:48.000000 UTC",364709.96171290,0.36355924,362167.44983239,18372.62764701,-38865.67904818,0.34390797,-0.09837148,0.06500522,"2024-12-14 20:09:48.000000 UTC",1.21654148
"2024-12-14 20:09:49.000000 UTC",364710.29134662,0.36356577,362167.79374638,18372.52928701,-38865.61403880,0.34392000,-0.09834808,0.06501353,"2024-12-14 20:09:49.000000 UTC",1.21654258
"2024-12-14 20:09:50.000000 UTC",364710.62099264,0.36357230,362168.13767239,18372.43095073,-38865.54902111,0.34393202,-0.09832467,0.06502185,"2024-12-14 20:09:50.000000 UTC",1.21654368
"2024-12-14 20:09:51.000000 UTC",364710.95065096,0.36357883,362168.48161042,18372.33263786,-38865.48399511,0.34394405,-0.09830127,0.06503016,"2024-12-14 20:09:51.000000 UTC",1.21654478
"2024-12-14 20:09:52.000000 UTC",364711.28032157,0.36358537,362168.82556047,18372.23434840,-38865.41896078,0.34395607,-0.09827786,0.06503848,"2024-12-14 20:09:52.000000 UTC",1.21654588
"2024-12-14 20:09:53.000000 UTC",364711.61000448,0.36359190,362169.16952256,18372.13608202,-38865.35391815,0.34396809,-0.09825446,0.06504679,"2024-12-14 20:09:53.000000 UTC",1.21654698
"2024-12-14 20:09:54.000000 UTC",364711.93969968,0.36359843,362169.51349665,18372.03783938,-38865.28886720,0.34398011,-0.09823105,0.06505511,"2024-12-14 20:09:54.000000 UTC",1.21654808
"2024-12-14 20:09:55.000000 UTC",364712.26940718,0.36360497,362169.85748276,18371.93962015,-38865.22380794,0.34399213,-0.09820764,0.06506342,"2024-12-14 20:09:55.000000 UTC",1.21654918
"2024-12-14 20:09:56.000000 UTC",364712.59912696,0.36361150,362170.20148091,18371.84142401,-38865.15874036,0.34400414,-0.09818423,0.06507173,"2024-12-14 20:09:56.000000 UTC",1.21655028
"2024-12-14 20:09:57.000000 UTC",364712.92885904,0.36361803,362170.54549105,18371.74325160,-38865.09366448,0.34401616,-0.09816082,0.06508004,"2024-12-14 20:09:57.000000 UTC",1.21655138
"2024-12-14 20:09:58.000000 UTC",364713.25860340,0.36362457,362170.88951323,18371.64510228,-38865.02858028,0.34402817,-0.09813740,0.06508835,"2024-12-14 20:09:58.000000 UTC",1.21655248
"2024-12-14 20:09:59.000000 UTC",364713.58836005,0.36363110,362171.23354739,18371.54697670,-38864.96348777,0.34404018,-0.09811399,0.06509666,"2024-12-14 20:09:59.000000 UTC",1.21655358
"2024-12-14 20:10:00.000000 UTC",364713.91812899,0.36363763,362171.57759357,18371.44887454,-38864.89838695,0.34405219,-0.09809058,0.06510497,"2024-12-14 20:10:00.000000 UTC",1.21655468
"2024-12-14 20:10:01.000000 UTC",364714.24791020,0.36364417,362171.92165178,18371.35079547,-38864.83327782,0.34406420,-0.09806716,0.06511328,"2024-12-14 20:10:01.000000 UTC",1.21655578
"2024-12-14 20:10:02.000000 UTC",364714.57770370,0.36365070,362172.26572197,18371.25274014,-38864.76816039,0.34407621,-0.09804374,0.06512159,"2024-12-14 20:10:02.000000 UTC",1.21655688
"2024-12-14 20:10:03.000000 UTC",364714.90750949,0.36365724,362172.60980418,18371.15470823,-38864.70303464,0.34408821,-0.09802033,0.06512990,"2024-12-14 20:10:03.000000 UTC",1.21655798
"2024-12-14 20:10:04.000000 UTC",364715.23732755,0.36366377,362172.95389840,18371.05669941,-38864.63790059,0.34410021,-0.09799691,0.06513821,"2024-12-14 20:10:04.000000 UTC",1.21655908
"2024-12-14 20:10:05.000000 UTC",364715.56715788,0.36367030,362173.29800461,18370.95871434,-38864.57275823,0.34411222,-0.09797349,0.06514652,"2024-12-14 20:10:05.000000 UTC",1.21656018
"2024-12-14 20:10:06.000000 UTC",364715.89700050,0.36367684,362173.64212283,18370.86075236,-38864.50760756,0.34412422,-0.09795007,0.06515482,"2024-12-14 20:10:06.000000 UTC",1.21656128
"2024-12-14 20:10:07.000000 UTC",364716.22685539,0.36368337,362173.98625304,18370.76281414,-38864.44244858,0.34413621,-0.09792665,0.06516313,"2024-12-14 20:10:07.000000 UTC",1.21656238
"2024-12-14 20:10:08.000000 UTC",364716.55672255,0.36368991,362174.33039525,18370.66489934,-38864.37728130,0.34414821,-0.09790323,0.06517143,"2024-12-14 20:10:08.000000 UTC",1.21656348
"2024-12-14 20:10:09.000000 UTC",364716.88660202,0.36369644,362174.67454950,18370.56700774,-38864.31210571,0.34416021,-0.09787980,0.06517974,"2024-12-14 20:10:09.000000 UTC",1.21656458
"2024-12-14 20:10:10.000000 UTC",364717.21649372,0.36370298,362175.01871571,18370.46913945,-38864.24692182,0.34417220,-0.09785638,0.06518804,"2024-12-14 20:10:10.000000 UTC",1.21656568
"2024-12-14 20:10:11.000000 UTC",364717.54639770,0.36370951,362175.36289390,18370.37129493,-38864.18172962,0.34418419,-0.09783295,0.06519635,"2024-12-14 20:10:11.000000 UTC",1.21656678
"2024-12-14 20:10:12.000000 UTC",364717.87631394,0.36371605,362175.70708410,18370.27347350,-38864.11652912,0.34419618,-0.09780953,0.06520465,"2024-12-14 20:10:12.000000 UTC",1.21656788
"2024-12-14 20:10:13.000000 UTC",364718.20624244,0.36372258,362176.05128627,18370.17567583,-38864.05132032,0.34420817,-0.09778610,0.06521295,"2024-12-14 20:10:13.000000 UTC",1.21656898
"2024-12-14 20:10:14.000000 UTC",364718.53618321,0.36372912,362176.39550043,18370.07790159,-38863.98610322,0.34422016,-0.09776267,0.06522126,"2024-12-14 20:10:14.000000 UTC",1.21657009
"2024-12-14 20:10:15.000000 UTC",364718.86613625,0.36373565,362176.73972659,18369.98015045,-38863.92087781,0.34423215,-0.09773925,0.06522956,"2024-12-14 20:10:15.000000 UTC",1.21657119
"2024-12-14 20:10:16.000000 UTC",364719.19610154,0.36374219,362177.08396472,18369.88242308,-38863.85564411,0.34424413,-0.09771582,0.06523786,"2024-12-14 20:10:16.000000 UTC",1.21657229
"2024-12-14 20:10:17.000000 UTC",364719.52607910,0.36374873,362177.42821486,18369.78471880,-38863.79040210,0.34425611,-0.09769238,0.06524616,"2024-12-14 20:10:17.000000 UTC",1.21657339
"2024-12-14 20:10:18.000000 UTC",364719.85606891,0.36375526,362177.77247695,18369.68703829,-38863.72515179,0.34426809,-0.09766895,0.06525446,"2024-12-14 20:10:18.000000 UTC",1.21657449
"2024-12-14 20:10:19.000000 UTC",364720.18607098,0.36376180,362178.11675105,18369.58938088,-38863.65989318,0.34428007,-0.09764552,0.06526276,"2024-12-14 20:10:19.000000 UTC",1.21657559
"2024-12-14 20:10:20.000000 UTC",364720.51608530,0.36376833,362178.46103710,18369.49174724,-38863.59462627,0.34429205,-0.09762209,0.06527106,"2024-12-14 20:10:20.000000 UTC",1.21657669
"2024-12-14 20:10:21.000000 UTC",364720.84611188,0.36377487,362178.80533515,18369.39413670,-38863.52935107,0.34430403,-0.09759865,0.06527936,"2024-12-14 20:10:21.000000 UTC",1.21657779
"2024-12-14 20:10:22.000000 UTC",364721.17615072,0.36378141,362179.14964516,18369.29654993,-38863.46406756,0.34431600,-0.09757522,0.06528765,"2024-12-14 20:10:22.000000 UTC",1.21657889
